"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type"
240603515,9,"2018-03-28 17:58:00","2018-03-28 18:07:00",3037,39.954239,-75.161377,3075,39.967178,-75.161247,11847,365,"One Way","Indego365"
240603516,11,"2018-03-28 17:58:00","2018-03-28 18:09:00",3004,39.953781,-75.163742,3013,39.963169,-75.147919,"05406",30,"One Way","Indego30"
240603517,6,"2018-03-28 17:58:00","2018-03-28 18:04:00",3161,39.954861,-75.180908,3032,39.945271,-75.179710,"03346",365,"One Way","Indego365"
240603518,8,"2018-03-28 17:58:00","2018-03-28 18:06:00",3010,39.947109,-75.166183,3047,39.950710,-75.149208,"05160",30,"One Way","Indego30"
240603512,9,"2018-03-28 17:59:00","2018-03-28 18:08:00",3066,39.945610,-75.173477,3040,39.962891,-75.166061,"03413",30,"One Way","Indego30"
240603513,10,"2018-03-28 17:59:00","2018-03-28 18:09:00",3167,39.950249,-75.160278,3164,39.928139,-75.165154,11863,30,"One Way","Indego30"
240603508,10,"2018-03-28 18:00:00","2018-03-28 18:10:00",3008,39.980782,-75.150551,3077,39.972069,-75.163513,"02530",365,"One Way","Indego365"
240603509,12,"2018-03-28 18:00:00","2018-03-28 18:12:00",3004,39.953781,-75.163742,3065,39.970699,-75.151711,"03316",30,"One Way","Indego30"
240603510,16,"2018-03-28 18:00:00","2018-03-28 18:16:00",3052,39.947319,-75.156952,3078,39.953548,-75.171921,"03438",30,"One Way","Indego30"
240603511,23,"2018-03-28 18:00:00","2018-03-28 18:23:00",3020,39.949219,-75.190361,3101,39.942951,-75.159554,"05239",30,"One Way","Indego30"
240603504,17,"2018-03-28 18:01:00","2018-03-28 18:18:00",3060,39.959229,-75.170357,3056,39.976688,-75.158127,"03546",30,"One Way","Indego30"
240603505,7,"2018-03-28 18:01:00","2018-03-28 18:08:00",3020,39.949219,-75.190361,3012,39.942181,-75.177467,11768,30,"One Way","Indego30"
240603507,7,"2018-03-28 18:01:00","2018-03-28 18:08:00",3020,39.949219,-75.190361,3012,39.942181,-75.177467,11735,30,"One Way","Indego30"
240603499,17,"2018-03-28 18:02:00","2018-03-28 18:19:00",3021,39.953899,-75.169022,3088,39.969841,-75.141800,"05176",30,"One Way","Indego30"
240603500,5,"2018-03-28 18:02:00","2018-03-28 18:07:00",3021,39.953899,-75.169022,3078,39.953548,-75.171921,"05156",30,"One Way","Indego30"
240603501,27,"2018-03-28 18:02:00","2018-03-28 18:29:00",3155,39.940182,-75.154419,3029,39.953800,-75.194794,"05172",30,"One Way","Indego30"
240603503,6,"2018-03-28 18:02:00","2018-03-28 18:08:00",3064,39.938400,-75.173271,3010,39.947109,-75.166183,"05325",30,"One Way","Indego30"
240603495,12,"2018-03-28 18:03:00","2018-03-28 18:15:00",3078,39.953548,-75.171921,3007,39.945171,-75.159927,11836,30,"One Way","Indego30"
240603496,13,"2018-03-28 18:03:00","2018-03-28 18:16:00",3101,39.942951,-75.159554,3100,39.927769,-75.151031,"05319",30,"One Way","Indego30"
240603497,9,"2018-03-28 18:03:00","2018-03-28 18:12:00",3021,39.953899,-75.169022,3032,39.945271,-75.179710,11027,30,"One Way","Indego30"
240603498,10,"2018-03-28 18:03:00","2018-03-28 18:13:00",3029,39.953800,-75.194794,3012,39.942181,-75.177467,"05380",30,"One Way","Indego30"
240603491,15,"2018-03-28 18:04:00","2018-03-28 18:19:00",3021,39.953899,-75.169022,3099,39.934010,-75.150940,"05186",30,"One Way","Indego30"
240603492,15,"2018-03-28 18:04:00","2018-03-28 18:19:00",3032,39.945271,-75.179710,3043,39.930820,-75.174744,11822,30,"One Way","Indego30"
240603493,5,"2018-03-28 18:04:00","2018-03-28 18:09:00",3112,39.953732,-75.218246,3118,39.958660,-75.213226,"02705",30,"One Way","Indego30"
240603494,8,"2018-03-28 18:04:00","2018-03-28 18:12:00",3019,39.954029,-75.149834,3072,39.934448,-75.145409,"02670",30,"One Way","Indego30"
240603489,15,"2018-03-28 18:05:00","2018-03-28 18:20:00",3055,39.951118,-75.154572,3009,39.955761,-75.189819,"02511",30,"One Way","Indego30"
240603490,4,"2018-03-28 18:05:00","2018-03-28 18:09:00",3101,39.942951,-75.159554,3010,39.947109,-75.166183,11824,365,"One Way","IndegoFlex"
240603486,6,"2018-03-28 18:06:00","2018-03-28 18:12:00",3032,39.945271,-75.179710,3125,39.943909,-75.167351,"03691",365,"One Way","Indego365"
240603487,1,"2018-03-28 18:06:00","2018-03-28 18:07:00",3023,39.950481,-75.172859,3023,39.950481,-75.172859,"02608",30,"Round Trip","Indego30"
240603488,10,"2018-03-28 18:06:00","2018-03-28 18:16:00",3112,39.953732,-75.218246,3035,39.962711,-75.194191,"03495",30,"One Way","Indego30"
240603484,11,"2018-03-28 18:07:00","2018-03-28 18:18:00",3165,39.958191,-75.178200,3051,39.967442,-75.175072,11923,365,"One Way","Indego365"
240603485,8,"2018-03-28 18:07:00","2018-03-28 18:15:00",3050,39.953388,-75.154259,3169,39.953819,-75.142632,"05206",30,"One Way","Indego30"
240603481,7,"2018-03-28 18:08:00","2018-03-28 18:15:00",3021,39.953899,-75.169022,3054,39.962502,-75.174202,"03637",30,"One Way","Indego30"
240603482,5,"2018-03-28 18:08:00","2018-03-28 18:13:00",3098,39.934311,-75.160423,3100,39.927769,-75.151031,11755,30,"One Way","Indego30"
240603483,10,"2018-03-28 18:08:00","2018-03-28 18:18:00",3063,39.946331,-75.169800,3069,39.937038,-75.150383,11790,30,"One Way","Indego30"
240603480,5,"2018-03-28 18:09:00","2018-03-28 18:14:00",3165,39.958191,-75.178200,3168,39.951210,-75.173698,"03476",30,"One Way","Indego30"
240603478,7,"2018-03-28 18:10:00","2018-03-28 18:17:00",3033,39.950050,-75.156723,3026,39.941380,-75.145638,11884,365,"One Way","Indego365"
240603479,12,"2018-03-28 18:10:00","2018-03-28 18:22:00",3004,39.953781,-75.163742,3115,39.972630,-75.167572,11924,30,"One Way","Indego30"
240603476,16,"2018-03-28 18:11:00","2018-03-28 18:27:00",3010,39.947109,-75.166183,3057,39.964581,-75.180031,11033,30,"One Way","Indego30"
240603477,2,"2018-03-28 18:11:00","2018-03-28 18:13:00",3168,39.951210,-75.173698,3156,39.953812,-75.174072,"03701",30,"One Way","Indego30"
240603475,5,"2018-03-28 18:12:00","2018-03-28 18:17:00",3066,39.945610,-75.173477,3045,39.947922,-75.162369,11962,30,"One Way","Indego30"
240603473,11,"2018-03-28 18:13:00","2018-03-28 18:24:00",3068,39.935490,-75.167107,3168,39.951210,-75.173698,"05119",30,"One Way","Indego30"
240603474,11,"2018-03-28 18:13:00","2018-03-28 18:24:00",3054,39.962502,-75.174202,3054,39.962502,-75.174202,11797,30,"Round Trip","Indego30"
240603470,5,"2018-03-28 18:14:00","2018-03-28 18:19:00",3045,39.947922,-75.162369,3050,39.953388,-75.154259,11009,30,"One Way","Indego30"
240603471,8,"2018-03-28 18:14:00","2018-03-28 18:22:00",3086,39.940189,-75.166908,3114,39.937752,-75.180122,11015,30,"One Way","Indego30"
240603468,8,"2018-03-28 18:15:00","2018-03-28 18:23:00",3033,39.950050,-75.156723,3125,39.943909,-75.167351,"05408",30,"One Way","Indego30"
240603469,11,"2018-03-28 18:15:00","2018-03-28 18:26:00",3167,39.950249,-75.160278,3026,39.941380,-75.145638,"03472",30,"One Way","Indego30"
240603466,5,"2018-03-28 18:16:00","2018-03-28 18:21:00",3068,39.935490,-75.167107,3030,39.939350,-75.157158,"03418",365,"One Way","Indego365"
240603467,6,"2018-03-28 18:16:00","2018-03-28 18:22:00",3055,39.951118,-75.154572,3010,39.947109,-75.166183,"02678",365,"One Way","Indego365"
240603461,16,"2018-03-28 18:17:00","2018-03-28 18:33:00",3010,39.947109,-75.166183,3169,39.953819,-75.142632,"02526",30,"One Way","Indego30"
240603462,6,"2018-03-28 18:17:00","2018-03-28 18:23:00",3108,39.953159,-75.165512,3086,39.940189,-75.166908,"05294",30,"One Way","Indego30"
240603463,4,"2018-03-28 18:17:00","2018-03-28 18:21:00",3010,39.947109,-75.166183,3052,39.947319,-75.156952,11824,30,"One Way","Indego30"
240603464,22,"2018-03-28 18:17:00","2018-03-28 18:39:00",3005,39.947330,-75.144028,3051,39.967442,-75.175072,"02675",30,"One Way","Indego30"
240603465,9,"2018-03-28 18:17:00","2018-03-28 18:26:00",3005,39.947330,-75.144028,3023,39.950481,-75.172859,"02555",30,"One Way","Indego30"
240603458,8,"2018-03-28 18:18:00","2018-03-28 18:26:00",3118,39.958660,-75.213226,3022,39.954720,-75.183228,"05414",365,"One Way","Indego365"
240603459,16,"2018-03-28 18:18:00","2018-03-28 18:34:00",3008,39.980782,-75.150551,3054,39.962502,-75.174202,"02725",30,"One Way","Indego30"
240603460,14,"2018-03-28 18:18:00","2018-03-28 18:32:00",3161,39.954861,-75.180908,3101,39.942951,-75.159554,"02668",30,"One Way","Indego30"
240603453,11,"2018-03-28 18:19:00","2018-03-28 18:30:00",3037,39.954239,-75.161377,3058,39.967159,-75.170013,"03555",365,"One Way","Indego365"
240603454,10,"2018-03-28 18:19:00","2018-03-28 18:29:00",3163,39.949741,-75.180969,3057,39.964581,-75.180031,"05197",30,"One Way","Indego30"
240603455,5,"2018-03-28 18:19:00","2018-03-28 18:24:00",3032,39.945271,-75.179710,3114,39.937752,-75.180122,11027,30,"One Way","Indego30"
240603446,7,"2018-03-28 18:20:00","2018-03-28 18:27:00",3038,39.947811,-75.194092,3022,39.954720,-75.183228,11850,30,"One Way","Indego30"
240603447,12,"2018-03-28 18:20:00","2018-03-28 18:32:00",3158,39.925522,-75.169037,3114,39.937752,-75.180122,"02679",30,"One Way","Indego30"
240603448,19,"2018-03-28 18:20:00","2018-03-28 18:39:00",3022,39.954720,-75.183228,3107,39.982029,-75.188660,11851,365,"One Way","Indego365"
240603449,8,"2018-03-28 18:20:00","2018-03-28 18:28:00",3064,39.938400,-75.173271,3023,39.950481,-75.172859,"03664",30,"One Way","Indego30"
240603450,11,"2018-03-28 18:20:00","2018-03-28 18:31:00",3038,39.947811,-75.194092,3064,39.938400,-75.173271,"03597",30,"One Way","Indego30"
240603451,17,"2018-03-28 18:20:00","2018-03-28 18:37:00",3021,39.953899,-75.169022,3008,39.980782,-75.150551,11758,30,"One Way","Indego30"
240603452,7,"2018-03-28 18:20:00","2018-03-28 18:27:00",3020,39.949219,-75.190361,3066,39.945610,-75.173477,"05147",365,"One Way","Indego365"
240603443,8,"2018-03-28 18:21:00","2018-03-28 18:29:00",3038,39.947811,-75.194092,3032,39.945271,-75.179710,"03302",30,"One Way","Indego30"
240603444,18,"2018-03-28 18:21:00","2018-03-28 18:39:00",3038,39.947811,-75.194092,3054,39.962502,-75.174202,"05396",30,"One Way","Indego30"
240603445,10,"2018-03-28 18:21:00","2018-03-28 18:31:00",3053,39.932308,-75.181541,3150,39.928841,-75.170212,"03455",30,"One Way","Indego30"
240603441,11,"2018-03-28 18:22:00","2018-03-28 18:33:00",3108,39.953159,-75.165512,3102,39.967590,-75.179520,11879,30,"One Way","Indego30"
240603442,11,"2018-03-28 18:22:00","2018-03-28 18:33:00",3037,39.954239,-75.161377,3058,39.967159,-75.170013,"03432",30,"One Way","Indego30"
240603437,9,"2018-03-28 18:23:00","2018-03-28 18:32:00",3154,39.959240,-75.158211,3070,39.960621,-75.139832,"03725",30,"One Way","Indego30"
240603438,24,"2018-03-28 18:23:00","2018-03-28 18:47:00",3021,39.953899,-75.169022,3059,39.962650,-75.161743,11036,30,"One Way","Indego30"
240603439,8,"2018-03-28 18:23:00","2018-03-28 18:31:00",3021,39.953899,-75.169022,3012,39.942181,-75.177467,11722,30,"One Way","Indego30"
240603440,15,"2018-03-28 18:23:00","2018-03-28 18:38:00",3021,39.953899,-75.169022,3026,39.941380,-75.145638,11941,30,"One Way","Indego30"
240603433,9,"2018-03-28 18:24:00","2018-03-28 18:33:00",3161,39.954861,-75.180908,3051,39.967442,-75.175072,11791,30,"One Way","Indego30"
240603435,16,"2018-03-28 18:24:00","2018-03-28 18:40:00",3022,39.954720,-75.183228,3005,39.947330,-75.144028,11898,30,"One Way","Indego30"
240603436,3,"2018-03-28 18:24:00","2018-03-28 18:27:00",3021,39.953899,-75.169022,3156,39.953812,-75.174072,11871,30,"One Way","Indego30"
240614351,48,"2018-03-28 18:24:00","2018-03-28 19:12:00",3078,39.953548,-75.171921,3153,39.972160,-75.129936,"05156",30,"One Way","Indego30"
240603428,13,"2018-03-28 18:25:00","2018-03-28 18:38:00",3108,39.953159,-75.165512,3028,39.940609,-75.149582,11809,30,"One Way","Indego30"
240603429,21,"2018-03-28 18:25:00","2018-03-28 18:46:00",3071,39.961731,-75.187881,3110,39.961750,-75.136414,11172,30,"One Way","Indego30"
240603430,10,"2018-03-28 18:25:00","2018-03-28 18:35:00",3030,39.939350,-75.157158,3004,39.953781,-75.163742,"02629",365,"One Way","Indego365"
240603431,9,"2018-03-28 18:25:00","2018-03-28 18:34:00",3098,39.934311,-75.160423,3010,39.947109,-75.166183,11759,30,"One Way","Indego30"
240603432,8,"2018-03-28 18:25:00","2018-03-28 18:33:00",3020,39.949219,-75.190361,3012,39.942181,-75.177467,"02564",30,"One Way","Indego30"
240603426,14,"2018-03-28 18:26:00","2018-03-28 18:40:00",3033,39.950050,-75.156723,3100,39.927769,-75.151031,"05201",30,"One Way","Indego30"
240603427,7,"2018-03-28 18:26:00","2018-03-28 18:33:00",3167,39.950249,-75.160278,3125,39.943909,-75.167351,11752,30,"One Way","Indego30"
240603424,6,"2018-03-28 18:27:00","2018-03-28 18:33:00",3068,39.935490,-75.167107,3158,39.925522,-75.169037,"02680",0,"One Way","Walk-up"
240603425,13,"2018-03-28 18:27:00","2018-03-28 18:40:00",3070,39.960621,-75.139832,3167,39.950249,-75.160278,11888,30,"One Way","Indego30"
240603423,10,"2018-03-28 18:28:00","2018-03-28 18:38:00",3052,39.947319,-75.156952,3099,39.934010,-75.150940,11824,30,"One Way","Indego30"
240603416,10,"2018-03-28 18:29:00","2018-03-28 18:39:00",3018,39.952728,-75.159790,3064,39.938400,-75.173271,"03693",365,"One Way","Indego365"
240603417,6,"2018-03-28 18:29:00","2018-03-28 18:35:00",3029,39.953800,-75.194794,3022,39.954720,-75.183228,11843,30,"One Way","Indego30"
240603418,14,"2018-03-28 18:29:00","2018-03-28 18:43:00",3078,39.953548,-75.171921,3064,39.938400,-75.173271,"03695",30,"One Way","Indego30"
240603419,22,"2018-03-28 18:29:00","2018-03-28 18:51:00",3108,39.953159,-75.165512,3021,39.953899,-75.169022,102,30,"One Way","Indego30"
240603420,11,"2018-03-28 18:29:00","2018-03-28 18:40:00",3052,39.947319,-75.156952,3072,39.934448,-75.145409,"03435",0,"One Way","Walk-up"
240603421,5,"2018-03-28 18:29:00","2018-03-28 18:34:00",3007,39.945171,-75.159927,3098,39.934311,-75.160423,11836,30,"One Way","Indego30"
240603422,7,"2018-03-28 18:29:00","2018-03-28 18:36:00",3153,39.972160,-75.129936,3036,39.968441,-75.140007,11904,0,"One Way","Walk-up"
240603413,8,"2018-03-28 18:30:00","2018-03-28 18:38:00",3036,39.968441,-75.140007,3013,39.963169,-75.147919,"02674",30,"One Way","Indego30"
240603414,17,"2018-03-28 18:30:00","2018-03-28 18:47:00",3010,39.947109,-75.166183,3099,39.934010,-75.150940,"05325",365,"One Way","Indego365"
240603415,16,"2018-03-28 18:30:00","2018-03-28 18:46:00",3021,39.953899,-75.169022,3072,39.934448,-75.145409,"03407",30,"One Way","Indego30"
240603412,13,"2018-03-28 18:31:00","2018-03-28 18:44:00",3015,39.947350,-75.148857,3066,39.945610,-75.173477,11740,365,"One Way","Indego365"
240603409,10,"2018-03-28 18:32:00","2018-03-28 18:42:00",3049,39.945091,-75.142502,3018,39.952728,-75.159790,"05329",365,"One Way","Indego365"
240603410,11,"2018-03-28 18:32:00","2018-03-28 18:43:00",3038,39.947811,-75.194092,3066,39.945610,-75.173477,"02563",30,"One Way","Indego30"
240603411,4,"2018-03-28 18:32:00","2018-03-28 18:36:00",3032,39.945271,-75.179710,3066,39.945610,-75.173477,"03359",30,"One Way","Indego30"
240603407,5,"2018-03-28 18:33:00","2018-03-28 18:38:00",3038,39.947811,-75.194092,3038,39.947811,-75.194092,11964,30,"Round Trip","Indego30"
240603408,3,"2018-03-28 18:33:00","2018-03-28 18:36:00",3124,39.952950,-75.139793,3169,39.953819,-75.142632,"05262",30,"One Way","Indego30"
240603404,16,"2018-03-28 18:34:00","2018-03-28 18:50:00",3054,39.962502,-75.174202,3088,39.969841,-75.141800,11797,30,"One Way","Indego30"
240603406,13,"2018-03-28 18:34:00","2018-03-28 18:47:00",3021,39.953899,-75.169022,3169,39.953819,-75.142632,"05162",30,"One Way","Indego30"
240603403,9,"2018-03-28 18:35:00","2018-03-28 18:44:00",3029,39.953800,-75.194794,3162,39.945950,-75.184753,11955,30,"One Way","Indego30"
240603402,16,"2018-03-28 18:36:00","2018-03-28 18:52:00",3020,39.949219,-75.190361,3025,39.937241,-75.161201,11723,0,"One Way","Walk-up"
240603400,21,"2018-03-28 18:38:00","2018-03-28 18:59:00",3050,39.953388,-75.154259,3100,39.927769,-75.151031,11816,30,"One Way","Indego30"
240603401,7,"2018-03-28 18:38:00","2018-03-28 18:45:00",3056,39.976688,-75.158127,3154,39.959240,-75.158211,"03521",30,"One Way","Indego30"
240603396,11,"2018-03-28 18:39:00","2018-03-28 18:50:00",3012,39.942181,-75.177467,3015,39.947350,-75.148857,"02547",365,"One Way","Indego365"
240603397,14,"2018-03-28 18:39:00","2018-03-28 18:53:00",3013,39.963169,-75.147919,3004,39.953781,-75.163742,11926,30,"One Way","Indego30"
240603399,4,"2018-03-28 18:39:00","2018-03-28 18:43:00",3154,39.959240,-75.158211,3018,39.952728,-75.159790,11803,30,"One Way","Indego30"
240603395,16,"2018-03-28 18:40:00","2018-03-28 18:56:00",3031,39.980049,-75.155220,3023,39.950481,-75.172859,"05235",365,"One Way","Indego365"
240603393,8,"2018-03-28 18:41:00","2018-03-28 18:49:00",3055,39.951118,-75.154572,3156,39.953812,-75.174072,"05283",30,"One Way","Indego30"
240603394,7,"2018-03-28 18:41:00","2018-03-28 18:48:00",3162,39.945950,-75.184753,3125,39.943909,-75.167351,11779,0,"One Way","Walk-up"
240603392,6,"2018-03-28 18:42:00","2018-03-28 18:48:00",3161,39.954861,-75.180908,3168,39.951210,-75.173698,11796,30,"One Way","Indego30"
240603389,5,"2018-03-28 18:43:00","2018-03-28 18:48:00",3023,39.950481,-75.172859,3168,39.951210,-75.173698,"02555",30,"One Way","Indego30"
240603390,15,"2018-03-28 18:43:00","2018-03-28 18:58:00",3078,39.953548,-75.171921,3072,39.934448,-75.145409,170,30,"One Way","Indego30"
240603386,7,"2018-03-28 18:44:00","2018-03-28 18:51:00",3163,39.949741,-75.180969,3108,39.953159,-75.165512,"03285",365,"One Way","Indego365"
240603387,10,"2018-03-28 18:44:00","2018-03-28 18:54:00",3160,39.956619,-75.198624,3032,39.945271,-75.179710,"03369",30,"One Way","Indego30"
240603388,9,"2018-03-28 18:44:00","2018-03-28 18:53:00",3038,39.947811,-75.194092,3012,39.942181,-75.177467,11964,30,"One Way","Indego30"
240603384,12,"2018-03-28 18:45:00","2018-03-28 18:57:00",3028,39.940609,-75.149582,3098,39.934311,-75.160423,"03732",30,"One Way","Indego30"
240603385,14,"2018-03-28 18:45:00","2018-03-28 18:59:00",3108,39.953159,-75.165512,3013,39.963169,-75.147919,"02727",30,"One Way","Indego30"
240603383,6,"2018-03-28 18:46:00","2018-03-28 18:52:00",3022,39.954720,-75.183228,3168,39.951210,-75.173698,11843,30,"One Way","Indego30"
240614300,15,"2018-03-28 18:47:00","2018-03-28 19:02:00",3021,39.953899,-75.169022,3007,39.945171,-75.159927,"05159",30,"One Way","Indego30"
240603382,10,"2018-03-28 18:49:00","2018-03-28 18:59:00",3045,39.947922,-75.162369,3069,39.937038,-75.150383,11962,30,"One Way","Indego30"
240603381,7,"2018-03-28 18:50:00","2018-03-28 18:57:00",3040,39.962891,-75.166061,3013,39.963169,-75.147919,"03413",365,"One Way","Indego365"
240603379,9,"2018-03-28 18:51:00","2018-03-28 19:00:00",3025,39.937241,-75.161201,3047,39.950710,-75.149208,"03676",30,"One Way","Indego30"
240603380,8,"2018-03-28 18:51:00","2018-03-28 18:59:00",3169,39.953819,-75.142632,3033,39.950050,-75.156723,"03680",30,"One Way","Indego30"
240614292,12,"2018-03-28 18:52:00","2018-03-28 19:04:00",3005,39.947330,-75.144028,3063,39.946331,-75.169800,11898,365,"One Way","Indego365"
240614293,37,"2018-03-28 18:52:00","2018-03-28 19:29:00",3021,39.953899,-75.169022,3025,39.937241,-75.161201,"03486",30,"One Way","Indego30"
240614294,9,"2018-03-28 18:52:00","2018-03-28 19:01:00",3101,39.942951,-75.159554,3005,39.947330,-75.144028,"02668",30,"One Way","Indego30"
240603378,5,"2018-03-28 18:53:00","2018-03-28 18:58:00",3101,39.942951,-75.159554,3010,39.947109,-75.166183,11868,30,"One Way","Indego30"
240614289,13,"2018-03-28 18:53:00","2018-03-28 19:06:00",3029,39.953800,-75.194794,3010,39.947109,-75.166183,11943,30,"One Way","Indego30"
240614290,14,"2018-03-28 18:53:00","2018-03-28 19:07:00",3056,39.976688,-75.158127,3121,39.972740,-75.179390,11022,30,"One Way","Indego30"
240603377,5,"2018-03-28 18:54:00","2018-03-28 18:59:00",3020,39.949219,-75.190361,3032,39.945271,-75.179710,"03301",30,"One Way","Indego30"
240614286,12,"2018-03-28 18:55:00","2018-03-28 19:07:00",3021,39.953899,-75.169022,3066,39.945610,-75.173477,102,30,"One Way","Indego30"
240614283,6,"2018-03-28 18:56:00","2018-03-28 19:02:00",3078,39.953548,-75.171921,3054,39.962502,-75.174202,"02651",30,"One Way","Indego30"
240614285,8,"2018-03-28 18:56:00","2018-03-28 19:04:00",3045,39.947922,-75.162369,3034,39.933151,-75.162483,"03677",30,"One Way","Indego30"
240614282,12,"2018-03-28 18:57:00","2018-03-28 19:09:00",3021,39.953899,-75.169022,3155,39.940182,-75.154419,"03431",30,"One Way","Indego30"
